Timestamp,Visit Date,Demographics,Tops,Collared Shirts,Sweaters,Pants,Skirts,Shorts,Dresses,Outerwear,Shoes,Accessories,Experience Rating,Did you bring donations with you today?
2025-08-19T12:51:08Z,2025-08-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,1,NA,NA,NA,NA,5,No
2025-08-19T12:51:53Z,2025-08-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-08-19T14:00:43Z,2025-08-19T00:00:00Z,Graduate,3,NA,NA,1,NA,1,1,NA,NA,NA,5,Yes
2025-08-19T14:01:20Z,2025-08-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,1,5,No
2025-08-19T14:01:27Z,2025-08-19T00:00:00Z,Undergraduate,NA,NA,2,1,NA,NA,NA,NA,1,NA,5,No
2025-08-19T14:01:34Z,2025-08-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,No
2025-08-19T14:08:50Z,2025-08-19T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-19T14:35:36Z,2025-08-19T00:00:00Z,Graduate,3,NA,1,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-08-19T14:35:42Z,2025-08-19T00:00:00Z,Graduate,2,NA,1,NA,NA,1,NA,1,NA,NA,5,Yes
2025-08-29T10:35:41Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,1,NA,5,No
2025-08-29T10:51:21Z,2025-08-29T00:00:00Z,Graduate,NA,NA,NA,2,NA,1,1,1,NA,NA,5,Yes
2025-08-29T11:06:45Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,No
2025-08-29T11:07:01Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-08-29T11:21:23Z,2025-08-29T00:00:00Z,Undergraduate,3,NA,2,NA,2,NA,NA,NA,NA,1,5,Yes
2025-08-29T11:29:16Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T11:31:45Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,1,1,2,NA,NA,NA,5,No
2025-08-29T11:36:34Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Donated at blue bin
2025-08-29T11:47:52Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-08-29T11:49:03Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-08-29T11:52:38Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,NA,1,NA,NA,5,No
2025-08-29T12:27:27Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-08-29T12:30:49Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T12:37:30Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-08-29T12:49:18Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T12:54:46Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,2,NA,1,1,NA,5,No
2025-08-29T13:01:09Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T13:01:30Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,1,NA,5,No
2025-08-29T13:19:13Z,2025-08-29T00:00:00Z,Undergraduate,4,NA,NA,NA,3,NA,2,NA,1,NA,5,Yes
2025-08-29T13:27:34Z,2025-08-29T00:00:00Z,Undergraduate,5,1,NA,3,NA,NA,NA,1,NA,NA,4,Yes
2025-08-29T13:29:23Z,2025-08-29T00:00:00Z,Graduate,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T13:32:51Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,1,5,No
2025-08-29T13:33:25Z,2025-08-29T00:00:00Z,Undergraduate,3,NA,NA,NA,1,NA,NA,1,NA,NA,5,Yes
2025-08-29T13:48:40Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,Yes
2025-08-29T13:53:59Z,2025-08-29T00:00:00Z,Undergraduate,3,3,2,1,NA,NA,NA,NA,1,NA,5,Yes
2025-08-29T13:55:51Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,3,NA,NA,NA,2,NA,NA,5,No
2025-08-29T13:59:30Z,2025-08-29T00:00:00Z,Undergraduate,3,NA,NA,2,1,NA,NA,NA,NA,NA,5,No
2025-08-29T14:09:12Z,2025-08-29T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-08-29T14:10:42Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:12:35Z,2025-08-29T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,1,2,NA,NA,NA,5,Donated at blue bin
2025-08-29T14:25:58Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:26:32Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:27:44Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:30:24Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:30:29Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-08-29T14:33:19Z,2025-08-29T00:00:00Z,Graduate,1,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:36:24Z,2025-08-29T00:00:00Z,Undergraduate,5,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-08-29T14:38:17Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,1,NA,NA,NA,5,No
2025-08-29T14:39:09Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-08-29T14:40:10Z,2025-08-29T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T14:40:50Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-08-29T14:43:23Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,2,1,NA,NA,5,Yes
2025-08-29T14:44:05Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,1,2,NA,NA,NA,1,NA,NA,5,Yes
2025-08-29T14:47:00Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,NA,NA,1,5,No
2025-08-29T14:50:49Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T15:03:24Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T15:03:59Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-08-29T15:10:07Z,2025-08-29T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T15:10:21Z,2025-08-29T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T15:11:08Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,1,NA,NA,NA,5,No
2025-08-29T15:11:34Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Donated at blue bin
2025-08-29T15:13:27Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-08-29T15:14:56Z,2025-08-29T00:00:00Z,Graduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-08-29T15:51:44Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-08-29T15:52:36Z,2025-08-29T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-08-29T15:57:20Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-08-29T16:00:48Z,2025-08-29T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-08-29T16:01:24Z,2025-08-29T00:00:00Z,Graduate,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-05T10:11:30Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T10:37:41Z,2025-09-05T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T11:17:50Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,1,NA,5,No
2025-09-05T12:26:01Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-05T12:26:13Z,2025-09-05T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-05T12:26:45Z,2025-09-05T00:00:00Z,Undergraduate,1,1,2,NA,NA,NA,NA,NA,NA,NA,4,No
2025-09-05T12:27:03Z,2025-09-05T00:00:00Z,Graduate,1,NA,2,1,1,1,NA,NA,NA,NA,5,Yes
2025-09-05T12:37:26Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Yes
2025-09-05T12:43:39Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,NA,2,NA,NA,1,NA,NA,2,5,No
2025-09-05T12:49:13Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,2,5,No
2025-09-05T12:50:22Z,2025-09-05T00:00:00Z,Undergraduate,NA,1,2,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-05T12:52:20Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,2,2,NA,NA,2,NA,1,5,Yes
2025-09-05T13:13:28Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-09-05T13:26:40Z,2025-09-05T00:00:00Z,Undergraduate,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-05T13:45:27Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,5,No
2025-09-05T13:45:32Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T13:53:40Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T13:54:40Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,1,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-05T13:58:07Z,2025-09-05T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T14:00:07Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-05T14:04:11Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,2,NA,1,NA,NA,NA,NA,NA,5,Yes
2025-09-05T14:16:06Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,1,NA,NA,5,Donated at blue bin
2025-09-05T14:17:32Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,NA,3,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T14:19:13Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-05T14:24:05Z,2025-09-05T00:00:00Z,Undergraduate,1,1,1,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-09-05T14:25:45Z,2025-09-05T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T14:26:23Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-05T14:28:28Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T14:43:45Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,3,NA,NA,NA,5,No
2025-09-05T14:44:41Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,2,NA,NA,NA,5,No
2025-09-05T14:47:03Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,No
2025-09-05T14:51:04Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T14:51:50Z,2025-09-05T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-05T14:53:56Z,2025-09-05T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-09-05T14:57:59Z,2025-09-05T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-05T15:10:33Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T15:12:23Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-09-05T15:36:10Z,2025-09-05T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-05T15:51:54Z,2025-09-05T00:00:00Z,Undergraduate,1,NA,3,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-05T15:54:45Z,2025-09-05T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T10:07:18Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-09-12T11:18:08Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:19:01Z,2025-09-12T00:00:00Z,Undergraduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:36:52Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T11:37:34Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T11:40:23Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T11:49:30Z,2025-09-12T00:00:00Z,Undergraduate,1,1,NA,1,NA,1,NA,NA,NA,NA,5,No
2025-09-12T11:57:06Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-12T12:10:11Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,2,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T12:11:25Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,4,No
2025-09-12T12:21:08Z,2025-09-12T00:00:00Z,Graduate,NA,NA,1,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T12:40:19Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-09-12T12:51:26Z,2025-09-12T00:00:00Z,Graduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T12:51:46Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,2,NA,NA,5,No
2025-09-12T13:01:55Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,1,NA,NA,1,NA,NA,5,No
2025-09-12T13:03:07Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,1,NA,1,NA,1,NA,NA,NA,5,Yes
2025-09-12T13:04:04Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:05:07Z,2025-09-12T00:00:00Z,Undergraduate,4,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:12:24Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T13:14:50Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T13:18:48Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,2,NA,5,No
2025-09-12T13:31:22Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,1,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-12T13:31:50Z,2025-09-12T00:00:00Z,Undergraduate,1,2,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-12T13:34:26Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:39:56Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,2,NA,NA,NA,5,Donated at blue bin
2025-09-12T13:43:27Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:44:14Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,No
2025-09-12T13:44:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,No
2025-09-12T13:46:03Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,1,1,NA,NA,NA,1,5,No
2025-09-12T13:46:56Z,2025-09-12T00:00:00Z,Undergraduate,1,3,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T13:47:52Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-09-12T13:58:26Z,2025-09-12T00:00:00Z,Graduate,4,NA,NA,2,NA,NA,1,1,NA,NA,5,Donated at blue bin
2025-09-12T14:17:51Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,3,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T14:20:31Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T14:21:20Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:22:38Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:23:34Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,1,2,NA,1,NA,NA,2,NA,5,Yes
2025-09-12T14:41:03Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T14:45:55Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T14:46:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-12T14:47:24Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-09-12T14:47:37Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-09-12T14:54:42Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:00:31Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:00:44Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:04:31Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:06:14Z,2025-09-12T00:00:00Z,Undergraduate,3,NA,2,4,NA,3,NA,NA,NA,NA,5,Yes
2025-09-12T15:13:22Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:25:43Z,2025-09-12T00:00:00Z,Graduate,4,2,NA,3,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:34:22Z,2025-09-12T00:00:00Z,Graduate,NA,NA,3,NA,1,NA,2,NA,NA,NA,5,Donated at blue bin
2025-09-12T15:34:58Z,2025-09-12T00:00:00Z,Graduate,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:40:59Z,2025-09-12T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:47:56Z,2025-09-12T00:00:00Z,Undergraduate,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:49:01Z,2025-09-12T00:00:00Z,Non-GW-affiliated community member,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:49:58Z,2025-09-12T00:00:00Z,Undergraduate,1,1,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T15:58:07Z,2025-09-12T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-12T15:58:49Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-12T16:04:24Z,2025-09-12T00:00:00Z,Undergraduate,1,NA,2,NA,1,NA,NA,NA,NA,NA,5,Yes
2025-09-19T10:08:31Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T10:31:47Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-09-19T10:32:17Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,3,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T10:34:03Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,2,NA,NA,NA,NA,NA,1,NA,5,No
2025-09-19T10:35:00Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,1,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-09-19T10:35:39Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,2,NA,NA,NA,NA,NA,5,No
2025-09-19T10:46:44Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T10:52:20Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-09-19T10:58:10Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T11:29:01Z,2025-09-19T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,1,1,NA,NA,5,No
2025-09-19T11:30:04Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T11:31:56Z,2025-09-19T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-09-19T11:39:21Z,2025-09-19T00:00:00Z,Undergraduate,NA,2,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T11:47:48Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T11:56:37Z,2025-09-19T00:00:00Z,Graduate,4,NA,NA,NA,1,NA,1,NA,NA,NA,5,Yes
2025-09-19T12:15:32Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T12:16:33Z,2025-09-19T00:00:00Z,Undergraduate,1,1,1,1,1,1,1,1,1,1,5,No
2025-09-19T12:19:05Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,2,NA,3,NA,NA,NA,5,Yes
2025-09-19T12:28:54Z,2025-09-19T00:00:00Z,Staff,1,NA,1,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T12:29:32Z,2025-09-19T00:00:00Z,Staff,NA,NA,NA,1,1,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-09-19T12:30:28Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-09-19T12:41:38Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T12:43:08Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-09-19T12:53:01Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-09-19T12:56:33Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,1,NA,1,NA,NA,NA,NA,5,Yes
2025-09-19T12:57:52Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-09-19T13:00:23Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-09-19T13:11:56Z,2025-09-19T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-09-19T13:22:10Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-09-19T13:22:48Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-09-19T13:25:05Z,2025-09-19T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,1,NA,NA,5,Donated at blue bin
2025-09-19T13:34:08Z,2025-09-19T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-09-19T13:34:40Z,2025-09-19T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
